document	label
잘 골라서 사야겠어요 색상 잘 안 맞아요	0
 발색 지속력 장난 아니게 좋아요 더 살려고요 정말 이뻐요 감사합니다 배송 느렸어요 ㅠㅠ택배사 ㅠㅠ	0
고혹적 오늘 발랐는데 너무 예뻐요 색상 마음에 들어요가 을 분위기에 딱이에요	1
매혹적 쓰고 만족해서 더 주문합니다. 배송 빠르게 해주셔서 감사합니다	1
매트한 느낌이고 색상 진하고 이뻐요... 근데 오래가지는 않아요 색상 괜찮아요 가격이 저렴하네오	1
 톤다운된 마른 색상 이예요 예뻐요ㅠㅠㅠ	1
매트 하고 발색도 좋고 제 스탈이네요	1
만족스럽습니다. 발림도 좋고 색도 너무 이뻐요 무엇보다 저렴한 가격 너무 좋았습니다.	1
 색상 예쁘고 부드럽게 잘 발려요	1
버전과의 소통을 위해 설치했으나 너무 부족하여 자주 쓰지 않는 앱이다 주변에 외국친구가 많다면 자주 사용할 앱	0
매트해요 색상 만족	1
너무 마음에 들어요 언제나 만족합니다. 이번에 나온 색상들도 예쁘네 오. 배송도 빠르고 좋았어요. 굿	1
고혹적은 초콜릿 색이네 오 가을 느낌이긴 한데 저랑은 안 어울리는 듯ㅠ매혹적은 밝은 핑크라 생기 있어 보여요 생각보다 삐아 립품질 발림 발색 좋으나 오ㅋ	1
평상시에 제가 주로 사용 하는 사이트이기 때문에 익숙하기도 하고 사용하기에도 편합니다 	1
 색상 이쁘고 다 마음에 들어요... 잘 바르고 있어요	1
가을에 미친 듯이 바를 거 같은 아이템이에요 색상 예쁘네 오 제가 좋아하는 색상 이예요 오늘도 받자마자 바르고 나갔어요	1
발림 좋고 색상이 이쁘네 오. 발림 좋고 색상이 이쁘네 오. 발림 좋고 색상이 이쁘네 오. 발림 좋고 색상이 이쁘네 오.	1
매트한데 부드럽게 발리고 발색 짱 네오 저렴한데 고 퀄리티	1
 립펜슬 색상 랜덤 인가 봐요	0
미모낭낭은 생각한 색상 더 밝은 거 같고 잉크 튜터는 장미빛보단 더 빨간 느낌 그래도 사은품도 받고 저렴하게 사서 만족합니다 색상 다양해서 다른 것도 사고 싶네요	1
만족해요 긍정적 색상 이뻐요	1
 색상 이긴 해도 적게 바르면 코랄보다 누드톤으로도 연출할 수 있는 립품질인 것 같습니다. 확 튀지는 않으면서 수수하게 예쁨을 주네요. 아주아주 맘에 들어요	1
다른 짓 한 색상 가치 섞어 바르려고 구매햇는뎅괜찮아염 좀 짓 하다 싶으면 위에 덧바르면 색상 차분한 색상 되어서 만족합니다	1
앱을 사용하면서 불필요한 파일이나 중복 사진을 바로바로 정리 할 수 있게 해줘서 편리하게 사용 했다	1
7호 아련폭발5호 잉크 튜드 말린장미색들로 다가오는 가을 준비하세요 발색 지속력에 가격가 지 너무 착해요	1
 색상이지만 부담스럽지 않고 이쁩니다 여러 번 발색 하면 색상 발색 되고 연하게 발색 해도 이뻐요	1
매장에서 발라보고 색이 너무 예뻐서 구입했어요. 그 외에도 거의 대부분의 색을 구입했는데 발색 너무 좋고 지속력도 좋아서 안 쓸 수가 없겠어요.	1
독보적 정말 독보적이에요 ㅋㅋㅋ 바르면 하루 종일 안 지워지는 지속력 갑인 품질... 가격대비 훌륭하네 오. 엄마가 한번 바르고 좋다고 가져갔다는... 곧 재구매 옵니다	1
 색상 화사하니 예쁘네 오	1
 재구매하러 갑니다 ㅋㅋㅋ 전 색상 소장하고 싶음 ㅋ	1
 색상 예쁘고 배송도 빠릅니다	1
완전 누드톤ㅇ 까봐 걱정했는 생각보다 색이 연하고 이쁘더라고요 배송 빠르진 않았어요 ㅇ	0
 대박 구매하자마자 바로 할인.. 너무 한거 아닌감.. 두 개나 질렀는데 색상 .. 그닥 재구매 의사는 없어요	0
봄 신상 중에서 제일 예뻐서 골랐는데 생각보다 흰끼가 많아서 ㅋㅋ안 어울리는 분들 많을 것 같아 요요 것도 역시 각질부각 좀 있습니다 벨벳 텍스처니까 감안하고 저는 색 예뻤어요	0
 입술이 빨리 건조해집니다. 색은 예쁜데 그냥 딱 가격 입니다.	0
생각보다 발색 조금 떨어지는 것 같아요	0
저는 이앱을 많이 사용하는 편입니다 그 이유는 댓글 읽는 재미가 있습니다 네이버기사에 달린 덧글들은 터무니 없는 댓글들이 많은데 네이트기사 댓글은 제 의견과 비슷한 글이 많아 재밌고 다른사람 생각을 알 수 있어 좋습니다	1
 지속력 발림 좋아요. 색상 선택만 잘하면 후회는 안 합니다	1
Ml 비비크림 립으로 기대했는데 계속 덧바르다 보니까 색상 변하네 오ㅠ	0
 페리페라 예 전에 써보고 다른 품질 사용하다가 할인하길래 사용했는데 좋네요 색상 이쁘고 좋아요	1
새로 나온 적 시리즈 3도 정말 색상 잘 뽑아냈다는 생각이 드네요ㅎ	1
 색상가 너무 예뻐요 틴트 역할도 똑똑히 한 네오 색상 너무 예뻐요	1
생각보다 덜 매트해서 발색 조금 약해요. 배송 매우 만족합니다	0
사진이랑 색상 차이가 있어요.. 그래도 나쁘진 않음..	0
 배송 느린데 품질이 좋네요	0
색감 매우 선명하고 잘 지워지지 않아. 좋아요	1
만족합니다. 색감이 이뻐요.. 다른 색감도 사고 싶네요.. 발색 정말 갑 인듯 하네요... 많이 파세요	1
듣기로는 무지 많이 들었는데요 직접 발라보니 너무 괜찮네요 배송 상자도 소녀소녀한것이ㅋㅋ 잘 받았습니다	1
봄이랑 너무 잘 어울리는 색상 이뿌용	1
 색상 진하고 발림도 좋아요. 다만 용기는ㅋㅋ 그냥 그냥 쓰세요. 그러데이션은 면봉이나 휴지 이용하세요	1
 페리페라 색상 이뻐요 특가 품질 사려고 애쓰다가 그냥 이게 보이길래 샀는데 레드 컬런데 엄청 이뻐요 페리페라	1
바보같이 두 가지 색상 똑같은 걸 시켰네 오 하나 교환은 안 되겠죠 돈 내야겠죠 ㅠㅠ	0
 색상 흔하지 않으면 거 이뻐요 착색 유명해서 궁금했는데 처음 바른 색상대로 착색되는 건 아닌 거 같아요 그래도 예쁩니다	1
모름지기 내가 사용하고 좋아하고 애용하는 어플이 짱인듯 어플리케이션에 어마어마한 기술이 들어갔냐 보다는 얼마나 자주 사용하고 도움이 되냐가 내 판단기준이기 때문에별점에 대한 하루에 번 반드시 사용한다는 점에서 정말 잘 나타난 어플이다	1
감사합니다. 빠른 배송 추천 전화 서비스 완전 친절 자주자주 이용할게요 감사해 여 3글자 남았다	1
건조 하긴 하지만 지속력이 좋아서 자꾸 쓰게 됩니다 착색 핑크로 남긴 하지만 색상 이뻐서 안고 가요..	1
굿 지속력 좋다길래 샀어요	1
기존에 잘 쓰고 있던 립스틱이라서 행사하길래 다른 색상이랑 새로 나온 색상들 구매했어요 발색도 진짜 좋고 매트한 질감 너무 맘에 들어요	1
색감 이뻐요 만족합니다	1
레드 좋아요 강적 고혹적 색감 맘에 들어요 사랑해요 시리즈보다 좀 더 매트한 느낌이지만 그래도 여전히 촉촉함 담겨있네 오 삐아 사랑할 듯	1
색 예쁘고 발색 최고예요 살짝 매트한데 실키 한 느낌도 있네요	1
품질 좋고 배송 느림	0
원하는 색상 아니어서 그냥 집에 보관하고 있지요ㅠㅠ	0
 배송은 빨랐지만 품질 질은..ㅠㅠ 너무나 매트하고.. 저한텐 안 맞아요	0
감성적 색상이 오렌지빛 돌아서 다른 건 다 핑크빛인데 넘나 맘에 들어요 그리고 립스틱 매트해서 입술에 잘 달라붙고 안 지워지고 가격대비 최고입니다	1
색은 이뻐요 근데 각질부각도 많이 되고 향 그냥 그렇네 오	0
 저렴한 가격에 저한테 딱 맞는 색상 사서 좋아요 지적은 매번 사는데 주변에서 다 예쁘다고 칭찬하여 네오 많이 파세요	1
 클렌징도 잘 안될 정도로 발색	0
생각했던 색감 아니네 오	0
40 마트보다 저렴하게 사서 만족합니다 배송도 빠르고 좋아요 색상 차분하니 좋아요	1
가을 분위기에 잘 맞는데 촉촉함 덜 한 네오	0
 색상 이쁜데 흡수 가 잘 안되고 둥둥 뜨는 느낌	1
 색상 이쁘고 발색이 오래가 네오	1
 배송 너무 늦어가지고 그 부분은 정말 실망스럽습니다 품질 자체 색상은 마음에 들어요 발랄한 게 오 ㅋㅋ	0
너무 매트할까 봐 걱정했는데 립밤 바르고 위에 바르면 각질부각도 안되고 좋습니다 색상 독보적이 색이 쨍하니 예쁘네 오 ㅋㅋㅋ 많이 파세요 ㅎㅎ	1
까만 편이라 색상 잘 안 어울리는데 붉은 색상 정말 이뻐요... ㅠㅠ 짱짱짱 데일리로 매일 쓰고 있다는...	1
왜 유명한 지 알 것 같아요ㅋㅋ 발색도 너무 좋고 색상도 너무 예뻐요 많이 바르면 뭉침이 좀 있어서 양 조절 해야 하지만 너무 예뻐서.. _	0
발림과 발색 좋은데 클렌징 시 너무 힘들어요 깨끗시지 운다 해도 잘 안 지워지더라고요 그 부분 빼면	1
누디 한 립이 잘 안 어울리긴 하는데 색상 이뻐 보여서 샀어요 저한텐 막 잘 어울리진 않지만 이쁘긴 한 네오	1
우리은행 평가와 마찬가지로 모든 금융앱들이 다 비슷한 기능들을 한다고 생각한다	1
묘한 색감 가장 잘 뽑아낸 품질이라고 생각해요. 별생각 없이 고른 품질이었는데 가지고 있는 페리페라 품질 중 가장 마음에 듭니다.	1
 저렴하지만 발 발림 성우다 좋아요	1
07호 약간 색상 나는 짙은 색이지만 기승전핑크 네오. 품절대란이라 그런지 배송 너무 오래 걸렸어요	0
 색상도 좋고 가격 저렴하고 케이스도 이뻐요	1
2호 긍정적이랑 3호 매혹적 구매했는데 색도 선명하게 발색 잘되고 완전 촉촉함 아니지만 너무 매트한 거도 아니라서 각질부각은 없어 요만 족해요	0
 지속력 정말 최고 같네요. 발림도 정말 부드럽고.. 그러데이션도 자연스럽게 잘 돼요. 가성비 갑인 듯합니다.ㅎ	1
색상 화면과 다를걸 알긴 했지만 좀 진해서 생각했던 거보단 별로 네오. .이상한 정도는 아니어서 그럭저럭 써야겠어요.	0
색깔 진짜 이뻐요 핫핑크인 줄 알았는데 코랄 빛도 나요 지속력 좋고 색도 바르면 화사하고 좋아요	1
두 가지 섞어 쓰니 딱 제가 원하는 색 나와요 발림이 매트한데 두껍지 않고 좋아요 빠른 배송 굿	1
 색상 사람마다 다르겠지만 밝은 피부에는 별로예요 배송 느려요	0
 색상도 이쁘고 감촉 좋아요	1
생각보다 색상 어두워요.. 그래도 나름 만족합니다... 배송 빠르고 박스도 예쁘네 오 ㅎㅎ	0
너무 매트하긴 하지만 가격대비 좋아요	1
 지속력 오래가고 색상도 이뻐요	1
 색상도 예쁘고 배송 빠르고 매트립이라고 하실래 건조할 줄 알았더니 그렇지도 않고 좋아요	1
 색상도 진짜 이쁘고 원하던 대로 벨벳 느낌의 틴트인데 각질부각이나 건조는 없어요. 정말 마음에 드네요.	1
엄청 기다렸다가 구매했는데 색상 정말 이쁘네 오 요새 맨날 바르고 있어요 좀 매트해서 각질관리 잘 하시고 바르세요	0
제형 좀 꾸덕 해져서 온건 기분 탓인지 모르겠지만 번들 꺼리는 거 싫어하는 저한테는 괜차는거같네용	0
 완전강추 합니다 배송도 빨랐고 무엇보다 가격 마음에 들었네 오 색도 이쁘고 발림도 좋았어요	1
강렬한 색상 이예요... 다행히도 저는 이색상 잘 어울리네 오.. 사무실에서도 이쁘다고 잘 어울린다고 하네요.. 기분 짱입니다.. 감사해요	1
발림이 정말 좋고요 배송도 빠르고 제일 중요하게 생각하는 향 없어서 좋네요 처음 사본 품질인데 만족합니다.	1
건조 하긴 하지만 지속력이 좋아서 자꾸 쓰게 됩니다 착색 핑크로 남긴 하지만 색이 이뻐서 안고 가요..	0
색깔 다시 봤네 오 근데 맛과 향 좀 별론데 색은 좋아요 ㅎㅎ 가격대비 만족합니다	0
딴 데보다 싸서 두 개같이 주문했어요 배송 빠르고 품질도 좋고 다 쓰면 또 주문하겠습니다 굿굿굿	1
두 가지 색상 중에서 계속 고민을 했는데 저렴한 가격 두 개다 구매했습니다	1
ml 비비크림 색상 유했는데 딱 맞아요	1
사시면 후회는 안 하실듯해요 너무 예뻐요 반질 한 게 케이스도 이쁘고 색도 예뻐요 착색 좋고요 절대 틴트 네오	1
만족해요 배송 어제 주문하고 오늘 받았습니다 품질 깔끔 히 오고 배송도 칼같이 해주셔서 감사해요	1
 색상 안 맞지만 발림성이 좋아 만족해요피규어 품질 사고 싶어요.. 다른 색상 사고싶네오..조아요	0
색깔이 튀지 않고 차분해서 너무 좋네요 ...잘 발려지긴 한데 단 지속력 오래가지 않아요	0
 색상 이쁘고 배송도 빠르고 포장도 꼼꼼 히도 네오 ㅎ	1
비슷한데 다 다른 색상 입니다. 가을 색도 썼는데. 본색은 더 밝아요 흐려요. 전 가을 품질이 낫네요	1
 색상 이뻐요 만족	1
 페리페라 지속력 굿으로 유명하잖아요 이번 벨벳은 발림성이 부드럽고 끈적 이지도 않고 각질부각도 없네요 말린장밋빛 이뻐요	1
 색상도 이쁘고 배송 빨랐어요	1
 심쿵유발 색상 좋아요 넘넘 맘에 들어요 잘 바르고 있어요... 배송도 빨랐고요 적극 추천 해요..	1
 색상 존예보스.. 매트하지만 건조한 느낌은 아니에요	1
우리은행 앱서비스는 자주사용한다 다만 추가이체라는 메뉴가 헷갈리게 되어있어 종종 실수하지만 쓰기에는 간편하다 밖에서도 이체가 쉽다는게 강점인것 같다	1
립 색도 너무 예쁘고 배송도 빠르고 가격 싸요 맘에듷어요	1
 페리페라 잉크틴트는 다 발색 진한 편인데 청순포텐은 발색 야리야리 한 네오 연한메이크업 할 때 좋을 것 같아요	1
 완전강추요 색샹굿 배송 굿 3개 구입해서 선물로 2개 했어요 이쁘다고 난리요 가격도 완전 저렴해요 좋아요	1
색깔 너무 이쁘고요 발색 최고예요	1
너무 색상 이뻐요 이거 바른 날은 화장 잘 됐다는 말 꼭 듣네요	1
 색상 예쁘고 싸게 잘 샀어요	1
 색상 완전 맘에 들어요	1
발림이 부드럽고 좋은데 지속력이나 번짐이 별로 네오 배송 이나 색감은 매우 만족합니다	1
 형광핑크도 좋아하지만 맥 이랑 디올은 이제 물려서 새로운 거 도전 중인데 가격 너무 착한듯합니다	1
시간이 약간 부정확하지만 대채로 안내해주는 경로나 빠르게 갈아타는 곳을 알려준다던가 하는 것이 마음에 들지만 밤 시가 넘으면 열차가 없다고 말하는 것이 짜증난다 단순히 얼마나 걸리나가 궁금했을 뿐인데	1
다 좋고 색상도 이쁜대요 입술이 너무 각질 많이 생기고 발색이 오래가서 성분이 뭔가 생각해 보게 되는	0
 틴트 치고 비싼 것 같지만 색상 최고예요	1
너무 좋아요 지속력 좋고 발색도 좋고 색도 이뻐요 최고에요	1
메인 색상로 세울만한데요. 기존 ml 비비크림 색상 들에서 좀 더 화사해져서 좋아요. 착색 기승전핑크가 아니라 굿	1
 색상 쨍하니 너무 예뻐요 착색도 핑크라 티도 안 나고 지속력도 최고 네오 매트한 립 좋아하는데 그렇다고 건조하지도 않고 겉은 뽀송하니 매우 만족스럽습니다.	1
데이터 없이도 저장된 노래는 들을 수 있는데 계속해서 데이터 승인 팝이 뜨는게 최대 단점 매우 번거로움	1
 존예 꼭 사세요 두 번 사세요 매트립인데도 불구하고 각질부각 없고 발림 존 좋ㅠ그리고 색이 그러데이션 하면 데일리로도 가능 넘나 이쁨	1
너무 맘에 쏙 들어요 색상 이쁘고 발림도 너무 부드러운 게 매트하면서 맘에 쏙 드네요 가격도 착하고 굿굿	1
 기승전핑크 착색 좀 피했나 했더니 뭐 핑크로 변하는 건 어쩔 수 없나 보네 오 좀 흰 기 돌아서 그렇긴 한데 착색되고 착색된 색이 밑에 비치면서 좀 나아짐	0
 요플레현상이 좀 잇는데 일반 핑크도 아니고 이뻐요 각질 같이 좀 뜨긴 한데 안에 립밤 바르고 그러데이션 하면 괜찮을 거 같기도 해요	0
리얼 색상 좀 아닌 듯	0
색은 이쁜데 너무 건조해요 싼맛 잘 쓸게요	0
매트한 거 좋아하시는 분이라면 강추 ... 진짜 너무 좋아요 앞으로 이것만 쓸 거 같아요 가격 딱 사서 싸게 잘 샀어요 ㅠㅠ	1
 지속력 질감 색상 모두 만족합니다 착색이 핑크로 올라오는 것만 빼면 다 좋아요	1
구매하고 싶었던 색상 품절이라 다른 색상 골랐는데 진짜 좋아요 색상 선택에서 실패하기 어려운 품질입니다 ㅠㅠ 배송도 빠르고 가격도 합리적이어서 만족스러워요	1
색 이쁘고 단점을 꼽자면 너무 연하게 발색 된다는 것 정도... 근데 그것도 이뻐서 괜찮아요	0
딸아이가 같이 쓰자고 난리 네오. 가격대비 맘에 들어요. 색상도 이쁘고요.	1
보통이에요 근데 향 좀 납니다	0
 색상도 너무 마음에 들고 매트하지만 발림이 너무 좋아서 잘 쓰고 있어요 향도 나쁘지 않고 배송 빨랐어요	1
낚였다... 케이스며 향이 싼 티 좔좔.. 발색 잘 되는데 입술에 크레파스 바른 기분...	1
마찬가지로 이것도 선물하려고 구매한 건데 저렴한 가격 잘 구매하였습니다. 앞으로도 이 가격 유지해 주시고 다음번에도 선물하면 또 살게요	1
 색상도 다 예쁘고 지속력 좀 떨어지지만 발림성도 좋고 맘에 들어요	0
건조 하긴 하지만 색이 이쁩니다 지속력도 최고입니다	0
많이 매트함 각질부각 많이 됨	0
 저렴하게 살 수 있어서 여러 가지 색 주문했고요 지속력도 좋고 색이나 발림 너무 좋아요 ㅋㅋ	1
3가지 색상 샀는데... 색상 다 맘에 드네요. 매트한 립스틱이에요.. 전체적으로 가격대비 만족	1
부드럽게 발리고 너무 이쁜 색상 이네요	1
너무이빠용 색 개취 가격 이래 저렴하니 굿굿굿 페리페라 짱 가격 안 아까움 꼭 사세요 ㅋㅋㅋ	1
품질 쏘쏘 배송은 빨랐어요	0
 지속력 매다 함 마음에 들어요	1
만족해요 배송 빠름	1
지인들과 소식을 친밀하게 소통할 수 있는 좋은 앱입니다 여러가지 다양한 방법으로 소식을 전할 수 있어서 좋습니다	1
 뽀송뽀송 한 텍스처에 색도 웜톤인 저에게 잘 맞아요 지속력도 있는데 핑크로 착색 되는 게 아쉽네 오	0
 지속력 좋고 색은 예뻐요. 근데 다른 브랜드에서 나오던 립무스하고 발색이나 제형이 크게 다르진 않아요	1
발림도 좋고 색상 이쁘고 정말 좋습니다	1
 색상 확인 안 하고 보내나요 3개 시 켰는데 색상 잘못 와서 난감한 네오 반품하기 귀차아서 쓰지도 않는 색상 돈 주고 사서 버렸네 오 뭐 이런 데가 다 있음	0
색상 화면이랑 달라요	0
색감 너무 이뻐요. 발림성 지속력도 만족입니다.	1
좋아요 오 만족 색깔 이뻐요 배송 좀 느리지만 만족 ㅎㅎㅎ 합니다 잉크 러시 예뻐요	0
친구가 좋다고해서 쓰기 시작했는데 이것 덕분에 메모리도 훨씬 줄고 중복된사진도 지울수있는기능도 좋다 카드로 이동을 어떻게 해야하는지 몰랐는데 그런것도 자동으로 추천해줘서 알았다 깔기 잘했다고 생각이 든 앱이다	1
만족스럽습니다 발림 색 배송 모두 만족스러워요 그리고 가격 아주 저렴해서 한 개 가격 산 게 너무 만족스럽습니다	1
색깔도 예쁘고 조금 각질같이 묻어 나오는 거 말고는 괜찮아요 생각했던 색깔보단 조금 연하 네오 ㅋㅋㅋ	0
 색상은 이뻐요 다만 흠집 가나서 새 품질 아닌 듯 왔어요	0
색상 별로 없지만 생각했던 색상 이예요	0
보습 잘하고 발라야 될 거 같고 색상은 예쁘네 오 ㅋㅋ 발색도 잘되고 배송이 좀 늦어서 까먹고 있다가 받았네 오	0
매트하지만 발림 너무 좋아요. 친구 지인 들분 이 한 번씩 바르고 색상 이쁘다고 어디 거냐며. 색상 너무 이쁘데요 벌써 3번째. 구매 네오	1
이뻐요 음.. 발색도 좋고 디자인도 이쁘고 지속력 좀 떨어지네요...	0
약간 자주 색상 해야 하나 빨강 인지아랏는대ㅜㅜ 그치만 지속력은끝내줘요ㅎㅎ	0
늘 쓰던 거라 색상 같은 건 만족입니다 이 색상 너무 마음에 들어서 결국 돌아오는 품질 근데 지속력이 똥망이에요똥망 그래도 이색상큼 마음에 드는 색상 못 찾아서 계속 쓰죠ㅜ	1
색이 발색 좀 아쉽지만 끈적 이지 않고 좋아요	0
 색상은. 너무. 이쁘네 오. 여기저기서. 보던. 색과는. 다른 색이. 있어서 얼른. 주문했어요. 근데 지속력 부분에서는. 잘. 모르겠네 오ㅠ	0
 색상 짱 발림성도 짱 너무 예뻐요	1
색 엄청 고민했는데 만족해요 잉크 튜드는 좀 진한 다크레드 느낌인데 잉크 더 벨벳이 정말 발림 좋은데 입술 느낌이 뽀송뽀송하네오 ㅎㅎ잘 사용할게요	1
 색상이 쨍하니 얼굴이 환해 보이고 좋아요 가격 저렴하게 잘 산듯합니다	1
 맑은레드라고 하던데 저한테는 형광 많이 도는 다홍 색상 핑크 느낌이고 레드는 없어요 ㅠㅠㅠ 입술마다 차이가 심한 듯	0
 색상 지속력이랑 너무너무 맘에 들어요. 너무 매트하지도 않고 끈적 이지 않아 더 맘에 듭니다.	1
 색상이 진한듯하지만 버건디 코트 입을 때 포인트로 하려고 샀어요 빠른 배송 품질도 마음에 들어요	1
색깔 발색 좋습니다	1
너무 이쁜 레드고요 어떻게 이 가격에 이런 품질일 수 있나 싶어요 발색 지속력 촉촉함 다 최고입니다 완전강추요 다른 색상도 구매할 계획입니다	1
 지속력 좋고 가격대비 좋아요 여러 개 구매했어요 개인적으로 틴트보다 립스틱을 좋아해서ㅋㅋ근데 색상는 다른데 케이스색ㅇ 같아서 바를 때마다 다 확인ㅜㅜ	1
부드럽고 색상 이뻐요	1
블루 그 봤는데 벽돌색이라고 해서 샀는데 페리페라는 착색 되면 다 핑크색이더라고요. 그래도 잘 쓰고 있습니다	0
일단 지속력 좋다 해서 샀는데 기대보다는 좋진 않네요. 색이 예쁘고 이건 풀립이 더 예쁜 것 같아요 그렇지만 양 조절이 힘들어요. 너무 많이 바르면 별로에요	0
색감 발림도 괜찮네 오	1
맘에 듭니다 맘에 듭니다 발색 좋아요 배송 빨라요 케이스도 이뻐요 맘에 듭니다 마음에 들어요 마음에 들어요	1
 배송 그럭저럭 괜찮게 왔어요. 립스틱이 좀 매트하긴 한데 예뻐요	0
모든 게 다 마음에 들어요 색상 이며 케이스며 배송 모두요 굿군입니다	1
무향에 매트해요 색감 진하고 잘 발려서 예쁘게 싹 발라야 합니다	1
발림 좋고 색도 예쁩니다 배송도 빠르고 좋네요	1
부드럽게 발리고 색감 표현도 좋으나 바로 스며들지 않고 컵이나 손에 잘 묻어납니다.. ㅎ 난감하지만 그래도 뭐 ..	1
기존에 사고 싶은 색상 세일해서 신상 하나랑 같이 구매했어요. 모두 다 마음에 들어요. 감사합니다	1
볼 터치 말고 립스틱은 처음 구매합니다 너무 예쁘네 오 색상 제 입술에 잘 어울렸으면 좋겠어요 빨리 빨라보고 싶네요	1
감성적 몽환적을 바르면 완전히 신비한 여자가 될 거 같아요 ㅋㅋ 색상 이쁩니다ㅜ 발색 잘되규요 가격 착해 사 굿굿	1
 페리페라 잉크 더 벨벳 17 ss 봄 신상 색상 생기 충전 구매했습니다 워낙 인생아이템이라조아여	1
남심 저격 빨강색이라 생각했는데 생각했던 색이 아니라 더 분홍색이라 아쉽네 오ㅜㅜ그래도 지속력 기니까 잘 쓰겠습니다	1
감탄연발 진짜 예쁘네 이 웜톤인데 정말 잘 받는 화사한 색상 정말 예뻐요 꺄아악 ㅋ ㅇ ㅇ	1
색 너무너무 예뻐요ㅠㅠㅠ 특히 지적 진짜 꼭사세요ㅠㅠㅠ 매트한데 발림 부드러워요 시리즈로 다 사고 싶을 정도	1
8 9호 샀는데 둘 다 발림 좋아요. 기대 없이 샀는데 생각보다 괜찮네 오. 확실한 건 우드버리보다는 훨씬 좋음...	1
고혹적 지적 구매했는데 고혹적 진짜 존예보스에요 ㅋㅋ고급진 색상 가을겨울에 매일 쓸 거 같네요 지적은 하야신 분들이 잘 어울릴 듯 ㅋㅋ 배송도 빠르고 너무 마음에 들어요	1
강적은 각질부각이 좀 있어요 색상 예뻐요 케이스도 예쁘고요 지적이 부드러운 느낌이 강하면서 좋네요	1
 저렴하길래 그냥 한 번 사봤는데 오아 기데 이상 요 얼굴도 화사해 보이고 너무 예쁘네 오 가격대비 만족 만족해요 ㅎㅎ	1
가을이랑 색상 어울리고 괜찮아요 생각보다 막 누디 한 색상 아니라서 단독으로 발라도 예쁩니다	1
색 이쁘고 배송도 빠르고 가격 마음에 드네요 ㅎㅎ 각질부각 있지만 매트립이니까 그건 어쩔 수 없는 듯	1
생기 충전은 원하던 색상 아니지만 전반적으로 발림은 좋아요	0
느리고 불편하다 분명 페이스북 카카오스토리 인스타그램과 차별성은 있으나 눈에 띄지 않음	0
 색상 예뻐요 배송 쏘쏘	0
 존예임 색상 별로 모아서 다 사고 있는 중	1
 인생립까진 아니어도 저렴한 가격에 이 정도 발색 이면 미친 겁니다. 물론 묻어남과 지속력이 떨어질 몰라도 색 발색 이쁩니다	1
 페리페라 처음 써보는데 너무 맘에 들어요.. 백화점 고가 템이랑 만족도가 비슷해요 그리고 핫핑크로 착색 안돼서 더 좋네요	1
 케이스랑 색상가 너무 예뻐요 발색도 나쁘지 않고요 지속력은 써봐야 알겠지만 색상가 예뻐서 지속력과 상관없이 열심히 쓰게 될 거 같아요	1
 유명템이라고 해서 사봤어요 청순포텐 색감 정말 인디핑크 수준이 네오 붉은기는 전혀 없어요 말 그대로 뭔가 색 바랜 아주 색상 장미 느낌요	0
새로 나온 거.. 별로 네오. 잘 지워지고 립크로스안하면 각질부각 되고. 색상도 별로... 청순포텐은.. 너무 별로	0
구매하려고 올리브영 매장에 갔는데 아직 입고가 안돼서 인터넷 주문하려다가 득템했네요ㅎㅎ 발색도 좋고 무엇보다 저렴한 가격 빠른 배송이 정말 좋았어요	1
제주도라 그런지 배송 그리 빠르진 않았지만 만족해요 샘플도 감사합니다.	0
품질은 저렴하고 좋은데... 제가 색상 잘못 골랐네 오 ㅠㅠ담에 세일함 다시 한번 구매예정이에요	0
 색상 진하고 완전 색상 하얀 피부톤에 예쁠 듯	1
다만 색상 호불호가 좀 있어서 저 같은 경우는 이전에 나온 시리즈가 더 잘 맞는 것 같아요.	0
 페리페라 처음 구입인데 배송도 빨랐고 품질 발색 좋아서 첫인상이 굿입니다ㅎ. ㅎ	1
지금은 정치인이 된 안철수 씨가 만든 국산 백신 딱히 말이 없는 걸 보니  버젼하고는 다르게 모바일 환경에서는 쓸만한 어플인 것 같습니다	1
너무 예뻐요 1플러스1으로 저렴하게 샀는데 가격대비 질도 좋고 색상 예쁘고 잘 발려요 배송도 빨라요	1
이뻐요. 매트한데 크게 각질부각 심하지 않고 맘에 들어요	0
매력 넘치는 색상 예쁩니다.	1
 색상. 발색 너무 나. 좋은 립스틱입니다 바른 후 시간이 지나도 건조이. 없어 요전. 재구매 하려 합니다	1
색깔 이쁘고 배송 빨라요	1
바를 때 부드럽게 잘 발리고 바른 후에도 부드럽고 자연스러워서 좋아요 색도 이쁘고요 다만 각질 있으면 부각돼서 입술 정리가 필요할 듯합니다	0
살짝 매트한 느낌이 있지만 색상 다들 이쁘다고 난리입니다 예뻐요 다른 색상 하나 더 사려고요	1
 페리페라 잉크 더 벨벳은 항상 마음에 쏙 드네요 ㅎㅎ 색상 발색 너무 좋고 입술 각질관리 만 잘해주면 너무 좋습니다	1
나에겐 아주 유용한 앱이다 보고 싶은 영화나 신작 영화의 정보를 볼 수 있어서 많이 애용한다	1
 촉촉하고 발색 굿 가성비 굿	1
페이스북 어플에서도 이 기능을 충분히 사용할 수 있어서 자주 사용하지 않게 된다 대화창 활성 시 화면에 작게 생성되는 아이콘이 특징적이다	0
나름 발색이랑 지속력 좋았다.	1
